2025-07-25 01:22:03,402  INFO     [etl.mapping:95]  ⚙️  Loaded mapping settings: MappingSettings(default_schema='GNG', default_dataset_pattern='Underlag_{authority}', default_fc_pattern='{authority}_{source_name}', validate_datasets=True, create_missing_datasets=True, skip_unmappable_sources=False)
2025-07-25 01:22:03,402  INFO     [etl.mapping:117]  ✅ Loaded 1 mappings from config\mappings.yaml
2025-07-25 01:22:35,812  DEBUG    [etl.handlers.rest_api:299]  💾 Successfully saved 68 features for layer lstd_anmalningsplikt_enligt_kml_3_6 to C:\Git\ETL-pipeline\data\staging\LSTD\lstd_kulturmiljo\lstd_anmalningsplikt_enligt_kml_3_6.geojson
2025-07-25 01:22:35,812  INFO     [pipeline:623]  🚚 LstD Markavvattning
2025-07-25 01:22:35,813  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD Markavvattning
2025-07-25 01:22:35,813  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD Markavvattning' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Markavvattning_EXT/MapServer
2025-07-25 01:22:35,851  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Markavvattning_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:35,853  INFO     [etl.handlers.rest_api:346]  Found explicit layer_ids in config: [2, 3, 4, 5, 6] for source 'LstD Markavvattning'. Processing only these.
2025-07-25 01:22:35,853  INFO     [etl.handlers.rest_api:427]  Source 'LstD Markavvattning': Will attempt to query 5 layer(s): ['2', '3', '4', '5', '6']
2025-07-25 01:22:35,853  INFO     [etl.handlers.rest_api:447]  🚀 Starting concurrent download of 5 layers
2025-07-25 01:22:35,853  INFO     [etl.utils.concurrent:261]  Starting concurrent download of 5 layers
2025-07-25 01:22:35,854  INFO     [etl.utils.concurrent:121]  Starting concurrent execution of 5 tasks with 5 workers
2025-07-25 01:22:35,860  INFO     [etl.utils.concurrent:215]  Concurrent execution completed: 0/5 successful (0.0%), avg=0.00s, max=0.00s, total=0.00s
2025-07-25 01:22:35,861  INFO     [etl.handlers.rest_api:480]  🏁 Concurrent downloads completed: 0 successful, 5 failed
2025-07-25 01:22:35,861  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Markavvattningsföretag - Båtnadsområde - Yta - name 'time' is not defined
2025-07-25 01:22:35,861  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Lantbruksnämnden Markavvattning - Dikningsregister - name 'time' is not defined
2025-07-25 01:22:35,861  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Lantbruksnämnden Markavvattning - Täckdikningsregister - name 'time' is not defined
2025-07-25 01:22:35,861  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Lantbruksnämnden Markavvattning - Blandat arkivmaterial - name 'time' is not defined
2025-07-25 01:22:35,861  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD LM Markavvattning - Vattenförrättningar före 1935 - name 'time' is not defined
2025-07-25 01:22:35,861  INFO     [pipeline:623]  🚚 LstD Markstabilitet
2025-07-25 01:22:35,862  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD Markstabilitet
2025-07-25 01:22:35,863  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD Markstabilitet' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Markstabilitet_EXT/MapServer
2025-07-25 01:22:36,812  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Markstabilitet_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:36,813  INFO     [etl.handlers.rest_api:380]  No explicit layer_ids in config for source 'LstD Markstabilitet'. Discovering all layers from service metadata.
2025-07-25 01:22:36,813  INFO     [etl.handlers.rest_api:427]  Source 'LstD Markstabilitet': Will attempt to query 1 layer(s): ['0']
2025-07-25 01:22:36,813  INFO     [etl.handlers.rest_api:659]  🚚 lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter
2025-07-25 01:22:36,814  DEBUG    [etl.handlers.rest_api:660]  Querying Layer ID: 0 (Sanitized Name: lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter, Original: LstD MSB Översiktlig stabilitetskartering - 90-talet - Finkorniga jordarter) from https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Markstabilitet_EXT/MapServer/0/query
2025-07-25 01:22:36,814  DEBUG    [etl.handlers.rest_api:530]  maxRecordCount not found in layer metadata, using default: 5000
2025-07-25 01:22:36,814  DEBUG    [etl.handlers.rest_api:199]  Applying BBOX: 586206,6551160,647910,6610992 (SRID: 3006)
2025-07-25 01:22:36,816  DEBUG    [etl.handlers.rest_api:565]  Fetching page 1 for layer lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter (offset 0, limit 5000)
2025-07-25 01:22:37,668  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Markstabilitet_EXT/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=0&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:22:38,223  DEBUG    [etl.handlers.rest_api:279]  🏁 All features likely retrieved for layer lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter (less than page limit or server maxRecordCount is 0).
2025-07-25 01:22:38,366  INFO     [etl.handlers.rest_api:298]  ✅ lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter: 52 features
2025-07-25 01:22:38,366  DEBUG    [etl.handlers.rest_api:299]  💾 Successfully saved 52 features for layer lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter to C:\Git\ETL-pipeline\data\staging\LSTD\lstd_markstabilitet\lstd_msb_oversiktlig_stabilitetskartering_-_90-talet_-_finkorniga_jordarter.geojson
2025-07-25 01:22:38,367  INFO     [pipeline:623]  🚚 LstD Naturkartläggning
2025-07-25 01:22:38,368  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD Naturkartläggning
2025-07-25 01:22:38,368  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD Naturkartläggning' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Naturkartlaggning_EXT/MapServer
2025-07-25 01:22:39,359  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Naturkartlaggning_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:39,360  INFO     [etl.handlers.rest_api:380]  No explicit layer_ids in config for source 'LstD Naturkartläggning'. Discovering all layers from service metadata.
2025-07-25 01:22:39,360  INFO     [etl.handlers.rest_api:427]  Source 'LstD Naturkartläggning': Will attempt to query 1 layer(s): ['0']
2025-07-25 01:22:39,361  INFO     [etl.handlers.rest_api:659]  🚚 lstd_sormlands_natur_-_naturvardsprogram_1991
2025-07-25 01:22:39,361  DEBUG    [etl.handlers.rest_api:660]  Querying Layer ID: 0 (Sanitized Name: lstd_sormlands_natur_-_naturvardsprogram_1991, Original: LstD Sörmlands natur - Naturvårdsprogram 1991) from https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Naturkartlaggning_EXT/MapServer/0/query
2025-07-25 01:22:39,361  DEBUG    [etl.handlers.rest_api:530]  maxRecordCount not found in layer metadata, using default: 5000
2025-07-25 01:22:39,361  DEBUG    [etl.handlers.rest_api:199]  Applying BBOX: 586206,6551160,647910,6610992 (SRID: 3006)
2025-07-25 01:22:39,364  DEBUG    [etl.handlers.rest_api:565]  Fetching page 1 for layer lstd_sormlands_natur_-_naturvardsprogram_1991 (offset 0, limit 5000)
2025-07-25 01:22:40,134  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Naturkartlaggning_EXT/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=0&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:22:41,104  DEBUG    [etl.handlers.rest_api:279]  🏁 All features likely retrieved for layer lstd_sormlands_natur_-_naturvardsprogram_1991 (less than page limit or server maxRecordCount is 0).
2025-07-25 01:22:41,279  INFO     [etl.handlers.rest_api:298]  ✅ lstd_sormlands_natur_-_naturvardsprogram_1991: 245 features
2025-07-25 01:22:41,280  DEBUG    [etl.handlers.rest_api:299]  💾 Successfully saved 245 features for layer lstd_sormlands_natur_-_naturvardsprogram_1991 to C:\Git\ETL-pipeline\data\staging\LSTD\lstd_naturkartlaggning\lstd_sormlands_natur_-_naturvardsprogram_1991.geojson
2025-07-25 01:22:41,281  INFO     [pipeline:623]  🚚 LstD Skog och träd
2025-07-25 01:22:41,282  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD Skog och träd
2025-07-25 01:22:41,282  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD Skog och träd' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Skog_och_trad_EXT/MapServer
2025-07-25 01:22:42,440  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Skog_och_trad_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:42,441  INFO     [etl.handlers.rest_api:380]  No explicit layer_ids in config for source 'LstD Skog och träd'. Discovering all layers from service metadata.
2025-07-25 01:22:42,442  INFO     [etl.handlers.rest_api:427]  Source 'LstD Skog och träd': Will attempt to query 3 layer(s): ['0', '1', '2']
2025-07-25 01:22:42,443  INFO     [etl.handlers.rest_api:447]  🚀 Starting concurrent download of 3 layers
2025-07-25 01:22:42,443  INFO     [etl.utils.concurrent:261]  Starting concurrent download of 3 layers
2025-07-25 01:22:42,443  INFO     [etl.utils.concurrent:121]  Starting concurrent execution of 3 tasks with 5 workers
2025-07-25 01:22:42,448  INFO     [etl.utils.concurrent:215]  Concurrent execution completed: 0/3 successful (0.0%), avg=0.00s, max=0.00s, total=0.00s
2025-07-25 01:22:42,449  INFO     [etl.handlers.rest_api:480]  🏁 Concurrent downloads completed: 0 successful, 3 failed
2025-07-25 01:22:42,449  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Alléinventering - name 'time' is not defined
2025-07-25 01:22:42,449  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Källskogar (extern) - name 'time' is not defined
2025-07-25 01:22:42,449  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Skogliga värdetrakter - name 'time' is not defined
2025-07-25 01:22:42,450  INFO     [pipeline:623]  🚚 LstD GI Värdetrakter våtmark
2025-07-25 01:22:42,451  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD GI Värdetrakter våtmark
2025-07-25 01:22:42,451  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD GI Värdetrakter våtmark' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_GI_Myllrande_vatmarker_EXT/MapServer
2025-07-25 01:22:42,491  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_GI_Myllrande_vatmarker_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:42,492  INFO     [etl.handlers.rest_api:380]  No explicit layer_ids in config for source 'LstD GI Värdetrakter våtmark'. Discovering all layers from service metadata.
2025-07-25 01:22:42,493  INFO     [etl.handlers.rest_api:427]  Source 'LstD GI Värdetrakter våtmark': Will attempt to query 1 layer(s): ['0']
2025-07-25 01:22:42,493  INFO     [etl.handlers.rest_api:659]  🚚 lstd_gi_vardetrakter_vatmark
2025-07-25 01:22:42,494  DEBUG    [etl.handlers.rest_api:660]  Querying Layer ID: 0 (Sanitized Name: lstd_gi_vardetrakter_vatmark, Original: LstD GI Värdetrakter våtmark) from https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_GI_Myllrande_vatmarker_EXT/MapServer/0/query
2025-07-25 01:22:42,494  DEBUG    [etl.handlers.rest_api:530]  maxRecordCount not found in layer metadata, using default: 5000
2025-07-25 01:22:42,494  DEBUG    [etl.handlers.rest_api:199]  Applying BBOX: 586206,6551160,647910,6610992 (SRID: 3006)
2025-07-25 01:22:42,495  DEBUG    [etl.handlers.rest_api:565]  Fetching page 1 for layer lstd_gi_vardetrakter_vatmark (offset 0, limit 5000)
2025-07-25 01:22:44,054  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_GI_Myllrande_vatmarker_EXT/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=0&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:22:44,104  DEBUG    [etl.handlers.rest_api:279]  🏁 All features likely retrieved for layer lstd_gi_vardetrakter_vatmark (less than page limit or server maxRecordCount is 0).
2025-07-25 01:22:44,114  INFO     [etl.handlers.rest_api:298]  ✅ lstd_gi_vardetrakter_vatmark: 7 features
2025-07-25 01:22:44,114  DEBUG    [etl.handlers.rest_api:299]  💾 Successfully saved 7 features for layer lstd_gi_vardetrakter_vatmark to C:\Git\ETL-pipeline\data\staging\LSTD\lstd_gi_vardetrakter_vatmark\lstd_gi_vardetrakter_vatmark.geojson
2025-07-25 01:22:44,114  INFO     [pipeline:623]  🚚 LstD Strandskydd
2025-07-25 01:22:44,115  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: LstD Strandskydd
2025-07-25 01:22:44,115  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'LstD Strandskydd' from URL: https://ext-geodata-lokala-visning.lansstyrelsen.se/arcgis/rest/services/LSTD/LstD_Strandskydd_EXT/MapServer
2025-07-25 01:22:44,162  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-lokala-visning.lansstyrelsen.se:443 "GET /arcgis/rest/services/LSTD/LstD_Strandskydd_EXT/MapServer?f=json HTTP/1.1" 200 None
2025-07-25 01:22:44,163  INFO     [etl.handlers.rest_api:380]  No explicit layer_ids in config for source 'LstD Strandskydd'. Discovering all layers from service metadata.
2025-07-25 01:22:44,163  INFO     [etl.handlers.rest_api:427]  Source 'LstD Strandskydd': Will attempt to query 4 layer(s): ['0', '1', '2', '3']
2025-07-25 01:22:44,163  INFO     [etl.handlers.rest_api:447]  🚀 Starting concurrent download of 4 layers
2025-07-25 01:22:44,163  INFO     [etl.utils.concurrent:261]  Starting concurrent download of 4 layers
2025-07-25 01:22:44,163  INFO     [etl.utils.concurrent:121]  Starting concurrent execution of 4 tasks with 5 workers
2025-07-25 01:22:44,166  INFO     [etl.utils.concurrent:215]  Concurrent execution completed: 0/4 successful (0.0%), avg=0.00s, max=0.00s, total=0.00s
2025-07-25 01:22:44,166  INFO     [etl.handlers.rest_api:480]  🏁 Concurrent downloads completed: 0 successful, 4 failed
2025-07-25 01:22:44,166  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD LM Strandskydd - Generellt - name 'time' is not defined
2025-07-25 01:22:44,166  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Strandskydd - Upphävt i enskilda fall - name 'time' is not defined
2025-07-25 01:22:44,166  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Strandskydd - Utvidgat - name 'time' is not defined
2025-07-25 01:22:44,166  ERROR    [etl.handlers.rest_api:490]  ❌ Layer download failed: layer_LstD Strandskydd - Utvidgat - Kartblad Mälaren Strängnäs - name 'time' is not defined
2025-07-25 01:22:44,166  INFO     [pipeline:623]  🚚 Skyddsrum
2025-07-25 01:22:44,167  INFO     [etl.handlers.file:162]  🔗 Single resource download mode for 'Skyddsrum' from URL: https://inspire.msb.se/nedladdning/filer/shape/Skyddsrum.zip
2025-07-25 01:22:44,297  INFO     [etl.utils.http:110]      Derived filename by unquoting URL basename ('https://inspire.msb.se/nedladdning/filer/shape/Skyddsrum.zip'): Skyddsrum.zip
2025-07-25 01:22:44,299  DEBUG    [etl.handlers.file:247]  Attempting to download: https://inspire.msb.se/nedladdning/filer/shape/Skyddsrum.zip 
    -> to local file: skyddsrum.zip 
    -> staging dir: data\staging\MSB\skyddsrum
2025-07-25 01:22:44,300  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): inspire.msb.se:443
2025-07-25 01:22:44,408  DEBUG    [urllib3.connectionpool:544]  https://inspire.msb.se:443 "HEAD /nedladdning/filer/shape/Skyddsrum.zip HTTP/1.1" 200 0
2025-07-25 01:22:44,408  INFO     [etl.utils.io:44]  ⬇ skyddsrum.zip (3.1 MB)
2025-07-25 01:22:44,409  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): inspire.msb.se:443
2025-07-25 01:22:44,506  DEBUG    [urllib3.connectionpool:544]  https://inspire.msb.se:443 "GET /nedladdning/filer/shape/Skyddsrum.zip HTTP/1.1" 200 3243792
2025-07-25 01:22:44,676  INFO     [etl.utils.io:82]  ✅ skyddsrum.zip
2025-07-25 01:22:44,677  INFO     [etl.handlers.file:278]  Determined staged_data_type: 'shapefile_collection' for downloaded file 'skyddsrum.zip'
2025-07-25 01:22:44,677  INFO     [etl.utils.io:88]  📦 Extracting skyddsrum.zip → C:\Git\ETL-pipeline\data\staging\MSB\skyddsrum
2025-07-25 01:22:44,927  INFO     [etl.handlers.file:351]  ➕ Extracted and staged archive skyddsrum.zip to data\staging\MSB\skyddsrum
2025-07-25 01:22:44,928  INFO     [pipeline:623]  🚚 Riksintresse Kulturmiljövård MB3kap6
2025-07-25 01:22:44,928  INFO     [etl.handlers.atom_feed:41]  🌐 Reading Atom feed for source 'Riksintresse Kulturmiljövård MB3kap6' from URL: https://ext-dokument.lansstyrelsen.se/gemensamt/geodata/ATOM/ATOM_raa.RAA_RI_kulturmiljovard_MB3kap6.xml
2025-07-25 01:22:44,930  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): ext-dokument.lansstyrelsen.se:443
2025-07-25 01:22:45,060  DEBUG    [urllib3.connectionpool:544]  https://ext-dokument.lansstyrelsen.se:443 "HEAD /gemensamt/geodata/ATOM/ATOM_raa.RAA_RI_kulturmiljovard_MB3kap6.xml HTTP/1.1" 200 0
2025-07-25 01:22:45,061  INFO     [etl.utils.io:44]  ⬇ riksintresse_kulturmiljovard_mb3kap6_feed.xml (1.1 KB)
2025-07-25 01:22:45,063  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): ext-dokument.lansstyrelsen.se:443
2025-07-25 01:22:45,212  DEBUG    [urllib3.connectionpool:544]  https://ext-dokument.lansstyrelsen.se:443 "GET /gemensamt/geodata/ATOM/ATOM_raa.RAA_RI_kulturmiljovard_MB3kap6.xml HTTP/1.1" 200 1082
2025-07-25 01:22:45,215  INFO     [etl.utils.io:82]  ✅ riksintresse_kulturmiljovard_mb3kap6_feed.xml
2025-07-25 01:22:45,217  INFO     [etl.handlers.atom_feed:77]  Target staging directory for all content from Atom source 'Riksintresse Kulturmiljövård MB3kap6': data\staging\RAA\riksintresse_kulturmiljovard_mb3kap6
2025-07-25 01:22:45,217  INFO     [etl.handlers.atom_feed:105]  Found linked resource in Atom feed for 'Riksintresse Kulturmiljövård MB3kap6': https://ext-dokument.lansstyrelsen.se/gemensamt/geodata/ShapeExport/raa.RAA_RI_kulturmiljovard_MB3kap6.zip
2025-07-25 01:22:45,346  INFO     [etl.utils.http:110]      Derived filename by unquoting URL basename ('https://ext-dokument.lansstyrelsen.se/gemensamt/geodata/ShapeExport/raa.RAA_RI_kulturmiljovard_MB3kap6.zip'): raa.RAA_RI_kulturmiljovard_MB3kap6.zip
2025-07-25 01:22:45,346  INFO     [etl.handlers.atom_feed:157]  Attempting to download linked resource: https://ext-dokument.lansstyrelsen.se/gemensamt/geodata/ShapeExport/raa.RAA_RI_kulturmiljovard_MB3kap6.zip 
        -> to local file: raa_raa_ri_kulturmiljovard_mb3kap6.zip
2025-07-25 01:22:45,348  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): ext-dokument.lansstyrelsen.se:443
2025-07-25 01:22:45,451  DEBUG    [urllib3.connectionpool:544]  https://ext-dokument.lansstyrelsen.se:443 "HEAD /gemensamt/geodata/ShapeExport/raa.RAA_RI_kulturmiljovard_MB3kap6.zip HTTP/1.1" 200 0
2025-07-25 01:22:45,452  INFO     [etl.utils.io:44]  ⬇ raa_raa_ri_kulturmiljovard_mb3kap6.zip (5.4 MB)
2025-07-25 01:22:45,453  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): ext-dokument.lansstyrelsen.se:443
2025-07-25 01:22:45,552  DEBUG    [urllib3.connectionpool:544]  https://ext-dokument.lansstyrelsen.se:443 "GET /gemensamt/geodata/ShapeExport/raa.RAA_RI_kulturmiljovard_MB3kap6.zip HTTP/1.1" 200 5687784
2025-07-25 01:22:46,167  INFO     [etl.utils.io:82]  ✅ raa_raa_ri_kulturmiljovard_mb3kap6.zip
2025-07-25 01:22:46,168  INFO     [etl.handlers.atom_feed:168]  Downloaded file 'raa_raa_ri_kulturmiljovard_mb3kap6.zip' is a ZIP archive. Extracting...
2025-07-25 01:22:46,168  INFO     [etl.utils.io:88]  📦 Extracting raa_raa_ri_kulturmiljovard_mb3kap6.zip → C:\Git\ETL-pipeline\data\staging\RAA\riksintresse_kulturmiljovard_mb3kap6
2025-07-25 01:22:46,248  INFO     [etl.handlers.atom_feed:173]  ➕ Extracted and staged archive raa_raa_ri_kulturmiljovard_mb3kap6.zip into data\staging\RAA\riksintresse_kulturmiljovard_mb3kap6
2025-07-25 01:22:46,248  INFO     [etl.handlers.atom_feed:180]  Source 'Riksintresse Kulturmiljövård MB3kap6' expects a GPKG. Searching in extracted contents of raa_raa_ri_kulturmiljovard_mb3kap6.zip...
2025-07-25 01:22:46,250  INFO     [etl.handlers.atom_feed:197]  Renaming/moving extracted GPKG 'raa.RAA_RI_kulturmiljovard_MB3kap6.gpkg' to 'riksintresse_kulturmiljovard_mb3kap6.gpkg'
2025-07-25 01:22:46,251  INFO     [etl.handlers.atom_feed:207]  ✅ Successfully staged GPKG 'riksintresse_kulturmiljovard_mb3kap6.gpkg' for source 'Riksintresse Kulturmiljövård MB3kap6'.
2025-07-25 01:22:46,251  INFO     [pipeline:623]  🚚 RAA Byggnader Sverige
2025-07-25 01:22:46,252  INFO     [etl.handlers.file:162]  🔗 Single resource download mode for 'RAA Byggnader Sverige' from URL: https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnader_kulthist_inv/byggnader_sverige.gpkg
2025-07-25 01:22:46,370  INFO     [etl.utils.http:110]      Derived filename by unquoting URL basename ('https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnader_kulthist_inv/byggnader_sverige.gpkg'): byggnader_sverige.gpkg
2025-07-25 01:22:46,372  DEBUG    [etl.handlers.file:247]  Attempting to download: https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnader_kulthist_inv/byggnader_sverige.gpkg 
    -> to local file: raa_byggnader_sverige.gpkg 
    -> staging dir: data\staging\RAA\raa_byggnader_sverige
2025-07-25 01:22:46,373  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): pub.raa.se:443
2025-07-25 01:22:46,453  DEBUG    [urllib3.connectionpool:544]  https://pub.raa.se:443 "HEAD /nedladdning/datauttag/bebyggelse/byggnader_kulthist_inv/byggnader_sverige.gpkg HTTP/1.1" 200 0
2025-07-25 01:22:46,453  INFO     [etl.utils.io:44]  ⬇ raa_byggnader_sverige.gpkg (75.4 MB)
2025-07-25 01:22:46,454  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): pub.raa.se:443
2025-07-25 01:22:46,522  DEBUG    [urllib3.connectionpool:544]  https://pub.raa.se:443 "GET /nedladdning/datauttag/bebyggelse/byggnader_kulthist_inv/byggnader_sverige.gpkg HTTP/1.1" 200 79097856
2025-07-25 01:22:51,533  DEBUG    [etl.utils.io:66]  📊 raa_byggnader_sverige.gpkg: 24.9% (18.8 MB / 75.4 MB)
2025-07-25 01:22:56,535  DEBUG    [etl.utils.io:66]  📊 raa_byggnader_sverige.gpkg: 49.9% (37.7 MB / 75.4 MB)
2025-07-25 01:23:01,537  DEBUG    [etl.utils.io:66]  📊 raa_byggnader_sverige.gpkg: 74.0% (55.9 MB / 75.4 MB)
2025-07-25 01:23:06,541  DEBUG    [etl.utils.io:66]  📊 raa_byggnader_sverige.gpkg: 99.4% (74.9 MB / 75.4 MB)
2025-07-25 01:23:06,651  INFO     [etl.utils.io:82]  ✅ raa_byggnader_sverige.gpkg
2025-07-25 01:23:06,652  INFO     [etl.handlers.file:278]  Determined staged_data_type: 'gpkg' for downloaded file 'raa_byggnader_sverige.gpkg'
2025-07-25 01:23:06,723  INFO     [etl.handlers.file:292]  ➕ Staged GPKG raa_byggnader_sverige.gpkg to data\staging\RAA\raa_byggnader_sverige\raa_byggnader_sverige.gpkg
2025-07-25 01:23:06,724  INFO     [pipeline:623]  🚚 Enskilda och statliga byggnadsminnen, skyddsområden
2025-07-25 01:23:06,725  INFO     [etl.handlers.file:162]  🔗 Single resource download mode for 'Enskilda och statliga byggnadsminnen, skyddsområden' from URL: https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnadsminne_skyddsomr/skyddsomrade_byggnadsminne_sverige.gpkg
2025-07-25 01:23:06,868  INFO     [etl.utils.http:110]      Derived filename by unquoting URL basename ('https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnadsminne_skyddsomr/skyddsomrade_byggnadsminne_sverige.gpkg'): skyddsomrade_byggnadsminne_sverige.gpkg
2025-07-25 01:23:06,872  DEBUG    [etl.handlers.file:247]  Attempting to download: https://pub.raa.se/nedladdning/datauttag/bebyggelse/byggnadsminne_skyddsomr/skyddsomrade_byggnadsminne_sverige.gpkg 
    -> to local file: enskilda_och_statliga_byggnadsminnen_skyddsomraden.gpkg 
    -> staging dir: data\staging\RAA\enskilda_och_statliga_byggnadsminnen_skyddsomraden
2025-07-25 01:23:06,876  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): pub.raa.se:443
2025-07-25 01:23:06,953  DEBUG    [urllib3.connectionpool:544]  https://pub.raa.se:443 "HEAD /nedladdning/datauttag/bebyggelse/byggnadsminne_skyddsomr/skyddsomrade_byggnadsminne_sverige.gpkg HTTP/1.1" 200 0
